"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/Game/MSPresets/M_MS_Default_Fuzz_Material_VT/M_MS_Default_Fuzz_Material_VT.M_MS_Default_Fuzz_Material_VT","0","12","1","1","208.436081","0","57"
"/Game/MSPresets/M_MS_SurfaceBlend_Material/M_MS_SurfaceBlend_Material.M_MS_SurfaceBlend_Material","0","12","1","1","191.592102","0","73"
"/Game/MSPresets/M_MS_Decal_Material/M_MS_Decal_Material.M_MS_Decal_Material","0","21","4","1","400.900055","21","270"
"/Game/Megascans/Surfaces/Glass_Surface/GlassMaterial.GlassMaterial","0","27","1","1","281.555939","0","260"
"/Game/MSPresets/M_MS_Default_Fuzz_Material/M_MS_Default_Fuzz_Material.M_MS_Default_Fuzz_Material","0","12","1","1","186.346146","0","70"
"/Game/MSPresets/M_MS_Default_Transmission_Material/M_MS_Default_Transmission_Material.M_MS_Default_Transmission_Material","0","12","2","1","234.157257","0","50"
"/Game/MSPresets/M_MS_ImperfectionDecal_Material/M_MS_ImperfectionDecal_Material.M_MS_ImperfectionDecal_Material","0","21","1","1","375.890747","21","208"
"/Game/MSPresets/M_MS_ImperfectionDecal_Material_VT/M_MS_ImperfectionDecal_Material_VT.M_MS_ImperfectionDecal_Material_VT","0","21","5","1","338.600037","21","166"
"/Game/MSPresets/M_MS_Decal_Material_VT/M_MS_Decal_Material_VT.M_MS_Decal_Material_VT","0","21","1","1","406.262390","21","203"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","0","4","4","1","10.793478","0","6"
"/Engine/EngineSky/M_Sky_Panning_Clouds2.M_Sky_Panning_Clouds2","0","2","2","1","6.162434","0","2"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","0","40","12","2","96.458832","0","415"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","0","15","1","1","21.705654","0","82"
"/Engine/EngineSky/M_SimpleSkyDome.M_SimpleSkyDome","0","2","2","1","6.437895","0","3"
"/Game/MSPresets/M_MS_Imperfection_Material_VT/M_MS_Imperfection_Material_Var_VT.M_MS_Imperfection_Material_Var_VT","0","12","1","1","182.579407","0","57"
"/Game/MSPresets/M_MS_Default_Material_VT/M_MS_Default_Material_VT.M_MS_Default_Material_VT","0","12","1","1","186.077377","0","59"
"/Game/MSPresets/M_MS_Default_Material/M_MS_Default_Material.M_MS_Default_Material","0","21","1","1","295.597198","0","142"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","0","8","5","1","17.152502","0","39"
"/Game/Megascans/3D_Assets/wooden_fence_painted_white/Wood_Painted_White.Wood_Painted_White","0","24","1","1","355.336365","0","209"
"/Engine/BasicShapes/BasicShapeMaterial.BasicShapeMaterial","0","63","1","1","1057.788208","0","756"
"/Game/MSPresets/M_MS_Foliage_Material/M_MS_Foliage_Material.M_MS_Foliage_Material","0","40","1","1","468.626373","0","451"
"/Game/MSPresets/M_MS_Billboard_Material/M_MS_Billboard_Material.M_MS_Billboard_Material","0","80","8","1","989.596252","0","1521"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","0","27","4","1","259.601349","0","227"
"/Game/Materials/Mat_Widget3DPassThrough.Mat_Widget3DPassThrough","0","3","1","1","10.301201","0","8"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","0","24","1","1","455.030487","0","162"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","0","33","1","1","599.519348","0","258"
"/Engine/VREditor/Devices/Generic/GenericHMDMaterial.GenericHMDMaterial","0","12","3","1","219.688110","0","55"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","0","33","5","1","621.021484","0","256"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","0","33","4","1","627.191223","0","173"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","0","68","3","1","583.415100","0","450"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","0","6","6","1","9.824143","0","11"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","0","87","4","1","944.797546","0","703"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","0","123","1","1","2462.041260","0","4521"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","0","611","10","1","6572.875488","0","27718"
"Globals","49","4529","0","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","49","5","1","1","3.779109","0","18"
"/Engine/EditorMaterials/PhAT_NoCollisionMaterial.PhAT_NoCollisionMaterial","49","3","3","1","2.553680","0","3"
"/Engine/EditorMaterials/PhAT_UnselectedMaterial.PhAT_UnselectedMaterial","49","3","3","1","2.542036","0","3"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","49","5","1","1","4.360175","0","21"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","49","5","1","1","4.138647","0","15"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","49","2","2","1","1.890280","0","3"
"/Engine/EngineMaterials/NaniteHiddenSectionMaterial.NaniteHiddenSectionMaterial","49","27","3","1","62.015785","0","233"
"/Engine/EditorLandscapeResources/SplineEditorMeshMat.SplineEditorMeshMat","49","10","1","1","9.002880","0","54"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","49","3","3","1","2.785627","0","5"
"/Engine/VREditor/TransformGizmo/Xray.Xray","49","12","1","1","51.512123","0","79"
"/Engine/VREditor/TransformGizmo/Main.Main","49","3","1","1","3.007123","0","8"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","49","3","1","1","3.226558","0","8"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","49","24","3","1","100.685410","0","250"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","49","23","3","1","18.180681","0","279"
"/Game/Megascans/Surfaces/Glass_Surface/GlassMaterial.GlassMaterial","49","27","1","1","47.557602","0","346"
"/Engine/BasicShapes/BasicShapeMaterial.BasicShapeMaterial","49","77","3","1","474.823456","0","2817"
"/Engine/EngineSky/M_SimpleSkyDome.M_SimpleSkyDome","49","2","2","1","3.687248","0","3"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","49","29","2","1","98.546066","0","497"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","49","49","14","6","49.923485","0","304"
"/Game/Materials/Mat_Widget3DPassThrough.Mat_Widget3DPassThrough","49","3","1","1","3.942115","0","8"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","49","68","1","1","162.520279","0","2193"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","49","6","1","1","9.323990","0","26"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","49","87","1","1","199.369949","0","2782"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","49","123","8","1","546.937317","0","2204"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","49","775","2","1","2059.634033","0","50392"
"/Engine/VREditor/Devices/Generic/GenericHMDMaterial.GenericHMDMaterial","49","12","1","1","60.291245","0","65"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","49","47","1","1","322.709900","0","638"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","49","47","1","1","319.409393","0","654"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","49","24","2","1","135.073380","0","202"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","49","5","5","1","4.254597","0","5"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","49","47","1","1","314.084412","0","665"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","49","44","2","2","51.677364","0","537"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","49","8","1","1","9.092972","0","43"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","49","4","2","1","5.113439","0","11"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","49","2","2","1","2.579357","0","2"
"/Game/Megascans/3D_Assets/wooden_fence_painted_white/Wood_Painted_White.Wood_Painted_White","49","24","3","1","119.938484","0","180"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","49","23","3","1","18.904423","0","175"
"/Game/MSPresets/M_MS_Imperfection_Material_VT/M_MS_Imperfection_Material_Var_VT.M_MS_Imperfection_Material_Var_VT","49","12","1","1","69.600029","0","73"
"/Game/MSPresets/M_MS_Imperfection_Material_Var/M_MS_Imperfection_Material_Var.M_MS_Imperfection_Material_Var","49","12","1","1","47.962563","0","62"
"/Game/MSPresets/M_MS_Default_Material_VT/M_MS_Default_Material_VT.M_MS_Default_Material_VT","49","12","1","1","67.179298","0","78"
"/Game/MSPresets/M_MS_Default_Material/M_MS_Default_Material.M_MS_Default_Material","49","21","1","1","116.786736","0","159"
"/Engine/EngineSky/M_Sky_Panning_Clouds2.M_Sky_Panning_Clouds2","49","2","2","1","3.255447","0","3"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","49","0","2","1","0.000000","0","0"
"/MeshModelingToolset/Materials/M_DynamicMeshComponentVtxColor.M_DynamicMeshComponentVtxColor","49","0","18","1","0.000000","0","0"
"/ControlRig/Controls/ControlRigXRayMaterial.ControlRigXRayMaterial","49","0","9","1","0.000000","0","0"
"/Game/VRTemplate/Materials/M_VRCursor.M_VRCursor","49","0","2","1","0.000000","0","0"
"/Game/VRTemplate/Materials/M_Projectile.M_Projectile","49","0","12","1","0.000000","0","0"
"/Game/VRTemplate/Materials/DefaultRibbonMaterial_NoGradient.DefaultRibbonMaterial_NoGradient","49","0","15","1","0.000000","0","0"
"/ControlRig/M_Manip.M_Manip","49","0","9","1","0.000000","0","0"
"/OpenXR/Devices/M_XRController.M_XRController","49","0","36","3","0.000000","0","48"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","49","0","88","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","49","0","62","1","0.000000","0","0"
"/Game/MSPresets/M_MS_Foliage_Material/M_MS_Foliage_Material.M_MS_Foliage_Material","49","42","2","1","137.571320","0","777"
"/Game/MSPresets/M_MS_Billboard_Material/M_MS_Billboard_Material.M_MS_Billboard_Material","49","84","1","1","284.026245","0","2055"
"/Game/MSPresets/M_MS_Imperfection_Material_VT/M_MS_Imperfection_Material_VT.M_MS_Imperfection_Material_VT","49","12","1","1","60.732265","0","61"
"/Game/MSPresets/M_MS_Imperfection_Material/M_MS_Imperfection_Material.M_MS_Imperfection_Material","49","12","1","1","61.049931","0","56"
"/Game/MSPresets/M_MS_Surface_Material_VT/M_MS_Surface_Material_VT.M_MS_Surface_Material_VT","49","12","1","1","57.634068","0","79"
"/Game/MSPresets/M_MS_Surface_Material/M_MS_Surface_Material.M_MS_Surface_Material","49","21","1","1","103.640938","0","141"
"/Game/MSPresets/M_MS_Default_Fuzz_Material_VT/M_MS_Default_Fuzz_Material_VT.M_MS_Default_Fuzz_Material_VT","49","12","1","1","58.495003","0","75"
"/Game/MSPresets/M_MS_Default_Fuzz_Material/M_MS_Default_Fuzz_Material.M_MS_Default_Fuzz_Material","49","12","1","1","58.302994","0","62"
"/Game/MSPresets/M_MS_Default_Transmission_Material_VT/M_MS_Default_Transmission_Material_VT.M_MS_Default_Transmission_Material_VT","49","12","1","1","58.045280","0","60"
"/Game/MSPresets/M_MS_Default_Transmission_Material/M_MS_Default_Transmission_Material.M_MS_Default_Transmission_Material","49","12","1","1","59.009300","0","78"
"/Engine/OpenWorldTemplate/LandscapeMaterial/M_ProcGrid.M_ProcGrid","49","24","2","2","123.851036","0","122"
"/Game/MSPresets/M_MS_SurfaceBlend_Material/M_MS_SurfaceBlend_Material.M_MS_SurfaceBlend_Material","49","12","1","1","58.861065","0","56"
"/Game/MSPresets/M_MS_Glass_Material/M_MS_Glass_Material.M_MS_Glass_Material","49","20","2","1","92.238152","0","174"
"/Game/MSPresets/M_MS_ImperfectionDecal_Material_VT/M_MS_ImperfectionDecal_Material_VT.M_MS_ImperfectionDecal_Material_VT","49","21","1","1","75.887222","21","209"
"/Game/MSPresets/M_MS_ImperfectionDecal_Material/M_MS_ImperfectionDecal_Material.M_MS_ImperfectionDecal_Material","49","21","1","1","71.498306","21","255"
"/Game/MSPresets/M_MS_Decal_Material_VT/M_MS_Decal_Material_VT.M_MS_Decal_Material_VT","49","21","1","1","75.071068","21","302"
"/Game/MSPresets/M_MS_Decal_Material/M_MS_Decal_Material.M_MS_Decal_Material","49","21","1","1","73.658623","21","227"
"/Game/VRTemplate/Materials/M_TeleportCylinder.M_TeleportCylinder","49","0","15","1","0.000000","0","0"
"/Game/VRTemplate/Materials/M_TeleportNoise.M_TeleportNoise","49","0","9","1","0.000000","0","0"
"/Game/Characters/MannequinsXR/Materials/M_Mannequin.M_Mannequin","49","0","56","2","0.000000","0","28"
"/Game/VRTemplate/Materials/M_GridRotation.M_GridRotation","49","0","42","2","0.000000","0","21"
